id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude;section_prefixe
"2019-1117929";"2019-12-10";"1";"Vente";"155000.0";"21.0";"None";"RUE EDOUARD VAILLANT";"0710";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AW0043";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"78.0";"4.0";"S";"sols";"None";"None";"316.0";"1.102761";"49.384395";"000AW"
"2019-1117508";"2019-11-20";"1";"Vente";"100000.0";"15.0";"None";"RUE JEAN JAURES";"1300";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AW0129";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"54.0";"3.0";"S";"sols";"None";"None";"378.0";"1.103638";"49.383422";"000AW"
"2019-1116895";"2019-10-07";"1";"Vente";"100000.0";"4.0";"None";"RUE POULAIN";"2100";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AW0024";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"80.0";"4.0";"S";"sols";"None";"None";"345.0";"1.100935";"49.381742";"000AW"
"2019-1116626";"2019-10-04";"1";"Vente";"212700.0";"6.0";"B";"RUE AUGUSTE BLANQUI";"0220";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AW0512";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"137.0";"4.0";"S";"sols";"None";"None";"414.0";"1.104364";"49.382358";"000AW"
"2019-1116086";"2019-08-27";"1";"Vente";"111900.0";"37.0";"None";"RUE LARSON COUTURE";"1440";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AW0441";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"84.0";"3.0";"S";"sols";"None";"None";"107.0";"1.103694";"49.379612";"000AW"
"2019-1116086";"2019-08-27";"1";"Vente";"111900.0";"nan";"None";"RUE LARSON COUTURE";"1440";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AW0444";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"925.0";"1.103979";"49.379704";"000AW"
"2019-1116086";"2019-08-27";"1";"Vente";"111900.0";"nan";"None";"RUE LARSON COUTURE";"1440";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AW0450";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"7.0";"1.103905";"49.379747";"000AW"
"2019-1116086";"2019-08-27";"1";"Vente";"111900.0";"nan";"None";"RUE LARSON COUTURE";"1440";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AW0494";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"454.0";"1.103497";"49.379673";"000AW"
"2019-1115851";"2019-08-08";"1";"Vente";"217500.0";"6.0";"None";"RUE EDOUARD VAILLANT";"0710";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AW0085";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"81.0";"5.0";"S";"sols";"None";"None";"511.0";"1.104867";"49.385032";"000AW"
"2019-1115543";"2019-08-06";"1";"Vente";"98000.0";"8.0";"None";"RUE GAMBETTA";"0974";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AW0178";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"80.0";"4.0";"S";"sols";"None";"None";"27.0";"1.105573";"49.382648";"000AW"
