id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude;section_prefixe
"2019-1115965";"2019-08-30";"1";"Vente";"185000.0";"9.0";"None";"RUE DE WASHINGTON";"2440";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AE0115";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"80.0";"5.0";"S";"sols";"None";"None";"244.0";"1.084737";"49.396485";"000AE"
"2019-1115886";"2019-08-28";"1";"Vente";"97500.0";"4.0";"None";"RUE DE ROME";"2230";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AE0063";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"80.0";"5.0";"S";"sols";"None";"None";"206.0";"1.084205";"49.396196";"000AE"
"2019-1115615";"2019-08-09";"1";"Vente";"156900.0";"11.0";"None";"RUE DE BELGRADE";"0250";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AE0157";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"80.0";"5.0";"S";"sols";"None";"None";"235.0";"1.085387";"49.397037";"000AE"
"2019-1115615";"2019-08-09";"1";"Vente";"156900.0";"nan";"None";"RUE EMILE KAHN";"0740";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AE0156";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"840.0";"1.085562";"49.397154";"000AE"
"2019-1115191";"2019-07-31";"1";"Vente";"135000.0";"12.0";"None";"RUE DE BRUXELLES";"0340";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AE0083";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"80.0";"5.0";"S";"sols";"None";"None";"202.0";"1.083695";"49.39661";"000AE"
"2019-1115298";"2019-07-31";"1";"Vente";"246000.0";"7.0";"None";"IMP CAMILLE PISSARO";"0365";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AE0391";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"114.0";"5.0";"S";"sols";"None";"None";"478.0";"1.084694";"49.392279";"000AE"
"2019-1115298";"2019-07-31";"1";"Vente";"246000.0";"5000.0";"None";"AV ANTOINE DE ST EXUPERY";"0150";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AE0601";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"4";"Local industriel. commercial ou assimilé";"nan";"0.0";"S";"sols";"None";"None";"4365.0";"1.084607";"49.392545";"000AE"
"2019-1115082";"2019-07-25";"1";"Vente";"147930.0";"30.0";"None";"RUE DES ANEMONES";"0130";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AE0573";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"80.0";"4.0";"S";"sols";"None";"None";"353.0";"1.088493";"49.392358";"000AE"
"2019-1115100";"2019-07-18";"1";"Vente";"132800.0";"34.0";"None";"RUE DE MOSCOU";"1740";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AE0124";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"80.0";"5.0";"S";"sols";"None";"None";"243.0";"1.085232";"49.396029";"000AE"
"2019-1114752";"2019-07-05";"1";"Vente";"163000.0";"6.0";"None";"RUE DE ROME";"2230";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AE0062";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"80.0";"4.0";"S";"sols";"None";"None";"208.0";"1.084047";"49.396142";"000AE"
"2019-1114568";"2019-07-04";"1";"Vente";"120000.0";"28.0";"None";"RUE DE LONDRES";"1500";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AE0202";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"80.0";"5.0";"S";"sols";"None";"None";"248.0";"1.087236";"49.396529";"000AE"
"2019-1114085";"2019-06-17";"1";"Vente";"220000.0";"5.0";"None";"RUE DE LISBONNE";"1498";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AE0659";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"137.0";"5.0";"S";"sols";"None";"None";"499.0";"1.087432";"49.395171";"000AE"
"2019-1114063";"2019-06-11";"1";"Vente";"213100.0";"13.0";"None";"RUE CLAUDE MONET";"0495";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AE0431";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"113.0";"6.0";"AG";"terrains d'agrément";"None";"None";"491.0";"1.084469";"49.393358";"000AE"
"2019-1114063";"2019-06-11";"1";"Vente";"213100.0";"13.0";"None";"RUE CLAUDE MONET";"0495";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AE0431";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"113.0";"6.0";"S";"sols";"None";"None";"263.0";"1.084469";"49.393358";"000AE"
"2019-1113389";"2019-04-30";"1";"Vente";"240000.0";"82.0";"None";"RUE DE STOCKHOLM";"2350";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AE0587";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"97.0";"4.0";"S";"sols";"None";"None";"449.0";"1.088571";"49.393933";"000AE"
