id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude;section_prefixe
"2019-1111678";"2019-01-17";"2";"Vente";"436296.0";"9010.0";"None";"CHE DE LA HOUSSIERE";"1195";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BL0487";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"AB";"Terrain à bâtir";"None";"None";"6627.0";"1.089646";"49.369565";"000BL"
"2019-1111678";"2019-01-17";"2";"Vente";"436296.0";"nan";"None";"LA HOUSSIERE";"B011";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BL0484";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"AB";"Terrain à bâtir";"None";"None";"1216.0";"1.089512";"49.369086";"000BL"
"2019-1111679";"2019-01-17";"3";"Vente";"nan";"9010.0";"None";"CHE DE LA HOUSSIERE";"1195";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BL0276";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"BT";"taillis simples";"None";"None";"7872.0";"nan";"nan";"000BL"
"2019-1111679";"2019-01-17";"3";"Vente";"nan";"nan";"None";"LA HOUSSIERE";"B011";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BL0279";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"BT";"taillis simples";"None";"None";"3543.0";"nan";"nan";"000BL"
"2019-1111679";"2019-01-17";"3";"Vente";"nan";"nan";"None";"LA HOUSSIERE";"B011";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BL0316";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"BT";"taillis simples";"None";"None";"8756.0";"nan";"nan";"000BL"
"2018-1036457";"2018-12-05";"1";"Vente";"105000.0";"2.0";"None";"RUE DU MINERVOIS";"1712";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BL0093";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"92.0";"5.0";"S";"sols";"None";"None";"493.0";"1.100229";"49.369416";"000BL"
"2018-1035228";"2018-09-22";"1";"Vente";"153800.0";"nan";"None";"LA HOUSSIERE";"B011";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BL0289";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"L";"landes";"None";"None";"195.0";"1.10008";"49.368795";"000BL"
"2018-1034080";"2018-07-26";"2";"Vente";"254320.8";"5001.0";"None";"LA HOUSSIERE";"B011";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BL0478";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"4";"Local industriel. commercial ou assimilé";"nan";"0.0";"S";"sols";"None";"None";"6482.0";"1.09277";"49.372501";"000BL"
"2018-1034080";"2018-07-26";"2";"Vente";"254320.8";"nan";"None";"LES BRUYERES";"B004";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BL0481";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"P";"prés";"None";"None";"2181.0";"1.092543";"49.373263";"000BL"
"2018-1032615";"2018-05-14";"1";"Vente";"172450.0";"4.0";"None";"RUE DU MINERVOIS";"1712";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BL0092";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"111.0";"5.0";"S";"sols";"None";"None";"355.0";"1.100336";"49.36934";"000BL"
"2018-1032125";"2018-04-17";"1";"Vente";"130000.0";"3.0";"None";"RUE DU VIVARAIS";"2425";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BL0104";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"71.0";"4.0";"S";"sols";"None";"None";"408.0";"1.099273";"49.370475";"000BL"
"2018-1030840";"2018-02-08";"1";"Vente";"231000.0";"18.0";"None";"RUE DE BRESSE";"0328";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BL0393";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"238.0";"6.0";"S";"sols";"None";"None";"519.0";"1.096872";"49.373353";"000BL"
"2018-1030530";"2018-01-16";"1";"Vente";"197500.0";"20.0";"None";"RUE DE BRESSE";"0328";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BL0379";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"99.0";"4.0";"S";"sols";"None";"None";"478.0";"1.09674";"49.373308";"000BL"
"2017-543730";"2017-08-03";"1";"Vente";"165000.0";"nan";"None";"LA HOUSSIERE";"B011";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BL0262";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"L";"landes";"None";"None";"9.0";"1.097533";"49.369936";"000BL"
